Local time,Open,High,Low,Close,Volume
07.11.2010 19:00:00.000 GMT-0500,81.156,81.434,81.003,81.100,101736
08.11.2010 19:00:00.000 GMT-0500,81.100,81.960,80.533,81.581,101867
09.11.2010 19:00:00.000 GMT-0500,81.583,82.794,81.556,82.221,106197
10.11.2010 19:00:00.000 GMT-0500,82.220,82.604,82.039,82.422,103526
11.11.2010 19:00:00.000 GMT-0500,82.422,82.651,81.650,82.480,94140
12.11.2010 19:00:00.000 GMT-0500,82.480,82.480,82.480,82.480,0
13.11.2010 19:00:00.000 GMT-0500,82.500,82.550,82.360,82.489,3730
14.11.2010 19:00:00.000 GMT-0500,82.483,83.252,82.395,83.174,62638
15.11.2010 19:00:00.000 GMT-0500,83.164,83.589,82.847,83.378,57122
16.11.2010 19:00:00.000 GMT-0500,83.379,83.549,83.004,83.135,45584
17.11.2010 19:00:00.000 GMT-0500,83.138,83.780,83.102,83.540,52187
18.11.2010 19:00:00.000 GMT-0500,83.541,83.640,83.139,83.530,40995
19.11.2010 19:00:00.000 GMT-0500,83.530,83.530,83.530,83.530,0
20.11.2010 19:00:00.000 GMT-0500,83.520,83.570,83.250,83.477,3473
21.11.2010 19:00:00.000 GMT-0500,83.485,83.560,83.220,83.304,36216
22.11.2010 19:00:00.000 GMT-0500,83.309,83.842,82.778,83.272,51473
23.11.2010 19:00:00.000 GMT-0500,83.279,83.659,82.940,83.525,48532
24.11.2010 19:00:00.000 GMT-0500,83.529,83.696,83.402,83.650,29187
25.11.2010 19:00:00.000 GMT-0500,83.652,84.182,83.640,84.090,36655
26.11.2010 19:00:00.000 GMT-0500,84.090,84.090,84.090,84.090,0
27.11.2010 19:00:00.000 GMT-0500,84.060,84.175,83.770,84.167,3582
28.11.2010 19:00:00.000 GMT-0500,84.168,84.398,83.818,84.264,54902
29.11.2010 19:00:00.000 GMT-0500,84.261,84.266,83.417,83.677,105456
30.11.2010 19:00:00.000 GMT-0500,83.677,84.387,83.374,84.129,92302
01.12.2010 19:00:00.000 GMT-0500,84.126,84.358,83.487,83.749,85058
02.12.2010 19:00:00.000 GMT-0500,83.748,83.838,82.450,82.530,72805
03.12.2010 19:00:00.000 GMT-0500,82.530,82.530,82.530,82.530,0
04.12.2010 19:00:00.000 GMT-0500,82.700,82.787,82.530,82.783,3934
05.12.2010 19:00:00.000 GMT-0500,82.781,82.989,82.567,82.679,68740
06.12.2010 19:00:00.000 GMT-0500,82.677,83.657,82.337,83.480,85258
07.12.2010 19:00:00.000 GMT-0500,83.480,84.298,83.477,84.108,102550
08.12.2010 19:00:00.000 GMT-0500,84.108,84.108,83.507,83.825,92537
09.12.2010 19:00:00.000 GMT-0500,83.826,84.009,83.449,83.950,77663
10.12.2010 19:00:00.000 GMT-0500,83.950,83.950,83.950,83.950,0
11.12.2010 19:00:00.000 GMT-0500,83.920,84.016,83.750,83.978,3483
12.12.2010 19:00:00.000 GMT-0500,83.976,84.347,83.104,83.443,99268
13.12.2010 19:00:00.000 GMT-0500,83.446,83.827,82.832,83.803,98495
14.12.2010 19:00:00.000 GMT-0500,83.805,84.509,83.644,84.270,98910
15.12.2010 19:00:00.000 GMT-0500,84.270,84.443,83.861,84.050,85727
16.12.2010 19:00:00.000 GMT-0500,84.046,84.199,83.687,83.970,75010
17.12.2010 19:00:00.000 GMT-0500,83.970,83.970,83.970,83.970,0
18.12.2010 19:00:00.000 GMT-0500,83.940,84.089,83.810,84.018,3219
19.12.2010 19:00:00.000 GMT-0500,84.017,84.118,83.628,83.780,82242
20.12.2010 19:00:00.000 GMT-0500,83.780,83.900,83.497,83.801,75334
21.12.2010 19:00:00.000 GMT-0500,83.801,83.848,83.410,83.560,67219
22.12.2010 19:00:00.000 GMT-0500,83.558,83.566,82.854,83.025,57539
23.12.2010 19:00:00.000 GMT-0500,83.026,83.161,82.840,82.860,37779
24.12.2010 19:00:00.000 GMT-0500,82.860,82.860,82.860,82.860,0
25.12.2010 19:00:00.000 GMT-0500,82.870,82.957,82.745,82.941,3733
26.12.2010 19:00:00.000 GMT-0500,82.939,82.975,82.650,82.752,47281
27.12.2010 19:00:00.000 GMT-0500,82.749,82.764,81.811,82.364,87689
28.12.2010 19:00:00.000 GMT-0500,82.359,82.367,81.593,81.627,65094
29.12.2010 19:00:00.000 GMT-0500,81.624,81.848,81.287,81.497,66847
30.12.2010 19:00:00.000 GMT-0500,81.499,81.542,80.936,81.120,46272
31.12.2010 19:00:00.000 GMT-0500,81.113,81.113,81.113,81.113,0
01.01.2011 19:00:00.000 GMT-0500,81.183,81.369,80.916,81.120,12496.6904
02.01.2011 19:00:00.000 GMT-0500,81.125,81.748,81.120,81.667,66018.0938
03.01.2011 19:00:00.000 GMT-0500,81.668,82.277,81.608,82.047,95480.3281
04.01.2011 19:00:00.000 GMT-0500,82.047,83.374,81.879,83.183,93278.2266
05.01.2011 19:00:00.000 GMT-0500,83.184,83.388,82.879,83.306,94366.2734
06.01.2011 19:00:00.000 GMT-0500,83.301,83.674,82.850,83.056,92766.7109
07.01.2011 19:00:00.000 GMT-0500,83.056,83.056,83.056,83.056,0
08.01.2011 19:00:00.000 GMT-0500,83.056,83.277,83.017,83.039,15183.2402
09.01.2011 19:00:00.000 GMT-0500,83.030,83.273,82.665,82.713,81477.0313
10.01.2011 19:00:00.000 GMT-0500,82.715,83.487,82.715,83.358,102237.9922
11.01.2011 19:00:00.000 GMT-0500,83.358,83.458,82.809,83.079,93139.9766
12.01.2011 19:00:00.000 GMT-0500,83.083,83.148,82.544,82.762,93162.8594
13.01.2011 19:00:00.000 GMT-0500,82.765,83.060,82.406,82.856,111166.0078
14.01.2011 19:00:00.000 GMT-0500,82.856,82.856,82.856,82.856,0
15.01.2011 19:00:00.000 GMT-0500,82.934,82.948,82.663,82.889,14081.71
16.01.2011 19:00:00.000 GMT-0500,82.888,82.999,82.348,82.670,75947.3984
17.01.2011 19:00:00.000 GMT-0500,82.673,82.820,82.329,82.618,105479.8906
18.01.2011 19:00:00.000 GMT-0500,82.619,82.685,81.848,82.153,119714.6094
19.01.2011 19:00:00.000 GMT-0500,82.156,83.121,82.050,82.942,139215.7031
20.01.2011 19:00:00.000 GMT-0500,82.942,83.086,82.528,82.556,112052.2188
21.01.2011 19:00:00.000 GMT-0500,82.556,82.556,82.556,82.556,0
22.01.2011 19:00:00.000 GMT-0500,82.581,82.690,82.482,82.597,14121.3799
23.01.2011 19:00:00.000 GMT-0500,82.596,82.917,82.300,82.537,104243.1172
24.01.2011 19:00:00.000 GMT-0500,82.540,82.663,81.977,82.265,125050.8828
25.01.2011 19:00:00.000 GMT-0500,82.264,82.606,81.980,82.166,110315.5234
26.01.2011 19:00:00.000 GMT-0500,82.165,83.210,82.019,82.887,124324.2813
27.01.2011 19:00:00.000 GMT-0500,82.887,82.898,81.982,81.993,113568.4375
28.01.2011 19:00:00.000 GMT-0500,81.993,81.993,81.993,81.993,0
29.01.2011 19:00:00.000 GMT-0500,82.088,82.164,81.787,82.097,17912.7891
30.01.2011 19:00:00.000 GMT-0500,82.093,82.250,81.906,82.098,114636.6406
31.01.2011 19:00:00.000 GMT-0500,82.098,82.147,81.307,81.397,138965.5469
01.02.2011 19:00:00.000 GMT-0500,81.396,81.855,81.357,81.496,127600.0078
02.02.2011 19:00:00.000 GMT-0500,81.496,82.057,81.399,81.657,125759.8984
03.02.2011 19:00:00.000 GMT-0500,81.655,82.461,81.207,82.103,152669.4063
04.02.2011 19:00:00.000 GMT-0500,82.103,82.103,82.103,82.103,0
05.02.2011 19:00:00.000 GMT-0500,82.203,82.474,82.140,82.225,21930.2793
06.02.2011 19:00:00.000 GMT-0500,82.228,82.465,82.155,82.296,140395.5
07.02.2011 19:00:00.000 GMT-0500,82.292,82.418,81.769,82.299,137880.75
08.02.2011 19:00:00.000 GMT-0500,82.310,82.661,82.198,82.411,127316.6484
09.02.2011 19:00:00.000 GMT-0500,82.414,83.387,82.378,83.342,133415.2813
10.02.2011 19:00:00.000 GMT-0500,83.347,83.667,83.238,83.415,81988.3984
11.02.2011 19:00:00.000 GMT-0500,83.415,83.415,83.415,83.415,0
12.02.2011 19:00:00.000 GMT-0500,83.440,83.549,83.319,83.434,22269.9805
13.02.2011 19:00:00.000 GMT-0500,83.434,83.489,83.093,83.401,97160.8594
14.02.2011 19:00:00.000 GMT-0500,83.408,83.911,83.193,83.713,151990.3438
15.02.2011 19:00:00.000 GMT-0500,83.716,83.968,83.489,83.604,134321.4844
16.02.2011 19:00:00.000 GMT-0500,83.606,83.742,83.150,83.294,119325.2578
17.02.2011 19:00:00.000 GMT-0500,83.289,83.526,83.029,83.154,109519.5625
18.02.2011 19:00:00.000 GMT-0500,83.154,83.154,83.154,83.154,0
19.02.2011 19:00:00.000 GMT-0500,83.033,83.169,83.009,83.103,10161.75
20.02.2011 19:00:00.000 GMT-0500,83.103,83.525,83.050,83.070,80206.0234
21.02.2011 19:00:00.000 GMT-0500,83.069,83.426,82.577,82.761,164916.7031
22.02.2011 19:00:00.000 GMT-0500,82.761,82.887,82.315,82.443,118900.0781
23.02.2011 19:00:00.000 GMT-0500,82.442,82.458,81.619,82.058,135118.9844
24.02.2011 19:00:00.000 GMT-0500,82.057,82.057,81.612,81.659,103195.1016
25.02.2011 19:00:00.000 GMT-0500,81.659,81.659,81.659,81.659,0
26.02.2011 19:00:00.000 GMT-0500,81.639,81.764,81.599,81.631,22307.75
27.02.2011 19:00:00.000 GMT-0500,81.627,81.979,81.617,81.877,105075.9688
28.02.2011 19:00:00.000 GMT-0500,81.877,82.229,81.781,81.911,114462.4531
01.03.2011 19:00:00.000 GMT-0500,81.909,82.108,81.566,81.838,97887.2266
02.03.2011 19:00:00.000 GMT-0500,81.838,82.517,81.721,82.368,111954.8672
03.03.2011 19:00:00.000 GMT-0500,82.368,83.065,82.208,82.274,90936.0313
04.03.2011 19:00:00.000 GMT-0500,82.274,82.274,82.274,82.274,0
05.03.2011 19:00:00.000 GMT-0500,82.294,82.357,82.194,82.348,21671.6191
06.03.2011 19:00:00.000 GMT-0500,82.350,82.384,81.949,82.289,136224.7344
07.03.2011 19:00:00.000 GMT-0500,82.290,82.848,82.206,82.817,159156.75
08.03.2011 19:00:00.000 GMT-0500,82.816,82.930,82.574,82.843,131079.8906
09.03.2011 19:00:00.000 GMT-0500,82.842,83.167,82.697,82.914,186061.5781
10.03.2011 19:00:00.000 GMT-0500,82.914,83.292,81.652,81.835,151961.125
11.03.2011 19:00:00.000 GMT-0500,81.835,81.835,81.835,81.835,0
12.03.2011 19:00:00.000 GMT-0500,81.900,82.058,80.577,81.290,43364.2695
13.03.2011 20:00:00.000 GMT-0400,81.290,82.448,81.286,81.824,170457
14.03.2011 20:00:00.000 GMT-0400,81.825,82.039,80.603,81.063,219116.4063
15.03.2011 20:00:00.000 GMT-0400,81.061,81.166,76.388,79.133,248929.7031
16.03.2011 20:00:00.000 GMT-0400,79.132,79.740,78.254,79.523,263713.5313
17.03.2011 20:00:00.000 GMT-0400,79.523,81.986,79.166,80.582,221373.3594
18.03.2011 20:00:00.000 GMT-0400,80.582,80.582,80.582,80.582,0
19.03.2011 20:00:00.000 GMT-0400,80.583,81.019,80.581,81.019,44156.7109
20.03.2011 20:00:00.000 GMT-0400,81.019,81.313,80.810,81.225,127818.5469
21.03.2011 20:00:00.000 GMT-0400,81.225,81.225,80.840,81.042,132636.6563
22.03.2011 20:00:00.000 GMT-0400,81.043,81.068,80.700,80.873,143861.6563
23.03.2011 20:00:00.000 GMT-0400,80.873,81.049,80.761,81.019,124346
24.03.2011 20:00:00.000 GMT-0400,81.019,81.488,80.869,81.339,110062.8984
25.03.2011 20:00:00.000 GMT-0400,81.339,81.339,81.339,81.339,0
26.03.2011 20:00:00.000 GMT-0400,81.303,81.606,81.291,81.578,18400.4902
27.03.2011 20:00:00.000 GMT-0400,81.578,81.841,81.515,81.719,111221.7109
28.03.2011 20:00:00.000 GMT-0400,81.719,82.526,81.540,82.501,149193.9688
29.03.2011 20:00:00.000 GMT-0400,82.500,83.208,82.412,83.139,164243.7344
30.03.2011 20:00:00.000 GMT-0400,83.138,83.435,82.561,83.417,176621.4531
31.03.2011 20:00:00.000 GMT-0400,83.418,84.728,83.350,84.053,171543.0156
01.04.2011 20:00:00.000 GMT-0400,84.053,84.053,84.053,84.053,0
02.04.2011 20:00:00.000 GMT-0400,84.076,84.381,83.977,84.166,14529.5195
03.04.2011 20:00:00.000 GMT-0400,84.167,84.476,83.851,84.352,135169.6094
04.04.2011 20:00:00.000 GMT-0400,84.352,85.235,84.159,84.971,116425.6016
05.04.2011 20:00:00.000 GMT-0400,84.972,85.519,84.838,85.440,143497.4844
06.04.2011 20:00:00.000 GMT-0400,85.440,85.477,84.588,84.888,139574.2344
07.04.2011 20:00:00.000 GMT-0400,84.889,85.387,84.675,84.751,123316.2578
08.04.2011 20:00:00.000 GMT-0400,84.751,84.751,84.751,84.751,0
09.04.2011 20:00:00.000 GMT-0400,84.829,85.152,84.693,85.124,14220.71
10.04.2011 20:00:00.000 GMT-0400,85.124,85.128,84.357,84.448,113039.8984
11.04.2011 20:00:00.000 GMT-0400,84.447,84.571,83.458,83.751,169349.375
12.04.2011 20:00:00.000 GMT-0400,83.751,84.258,83.569,83.732,135527.7969
13.04.2011 20:00:00.000 GMT-0400,83.733,83.824,82.950,83.665,160942.4688
14.04.2011 20:00:00.000 GMT-0400,83.667,83.750,82.954,83.113,126901.4063
15.04.2011 20:00:00.000 GMT-0400,83.113,83.113,83.113,83.113,0
16.04.2011 20:00:00.000 GMT-0400,83.124,83.256,82.942,83.086,25060.0898
17.04.2011 20:00:00.000 GMT-0400,83.086,83.193,82.177,82.475,147162.125
18.04.2011 20:00:00.000 GMT-0400,82.477,82.873,82.359,82.763,178179.9531
19.04.2011 20:00:00.000 GMT-0400,82.765,83.094,82.250,82.490,193291.5469
20.04.2011 20:00:00.000 GMT-0400,82.491,82.492,81.620,81.862,196287.7813
21.04.2011 20:00:00.000 GMT-0400,81.862,82.106,81.661,81.823,56876.8008
22.04.2011 20:00:00.000 GMT-0400,81.823,81.823,81.823,81.823,0
23.04.2011 20:00:00.000 GMT-0400,81.825,82.049,81.759,82.030,21744.3398
24.04.2011 20:00:00.000 GMT-0400,82.030,82.420,81.628,81.669,119002.7734
25.04.2011 20:00:00.000 GMT-0400,81.669,81.969,81.259,81.381,167482.7969
26.04.2011 20:00:00.000 GMT-0400,81.381,82.785,81.346,82.248,167142.4375
27.04.2011 20:00:00.000 GMT-0400,82.246,82.256,81.397,81.608,142389.9844
28.04.2011 20:00:00.000 GMT-0400,81.607,81.620,81.040,81.202,87700.8906
29.04.2011 20:00:00.000 GMT-0400,81.202,81.202,81.202,81.202,0
30.04.2011 20:00:00.000 GMT-0400,81.165,81.345,81.004,81.224,21594.3906
01.05.2011 20:00:00.000 GMT-0400,81.224,81.687,80.996,81.232,103346.6797
02.05.2011 20:00:00.000 GMT-0400,81.232,81.234,80.695,81.035,113018.6484
03.05.2011 20:00:00.000 GMT-0400,81.031,81.187,80.430,80.601,132724.2031
04.05.2011 20:00:00.000 GMT-0400,80.601,80.649,79.563,80.315,183859.5469
05.05.2011 20:00:00.000 GMT-0400,80.327,80.936,80.201,80.614,186155.6719
06.05.2011 20:00:00.000 GMT-0400,80.614,80.614,80.614,80.614,0
07.05.2011 20:00:00.000 GMT-0400,80.584,80.837,80.500,80.789,11773.3496
08.05.2011 20:00:00.000 GMT-0400,80.789,80.827,80.156,80.169,160076.6875
09.05.2011 20:00:00.000 GMT-0400,80.170,81.084,80.166,80.970,178577.125
10.05.2011 20:00:00.000 GMT-0400,80.970,81.321,80.613,81.031,196542.1875
11.05.2011 20:00:00.000 GMT-0400,81.032,81.335,80.707,81.005,164580.1875
12.05.2011 20:00:00.000 GMT-0400,81.005,81.084,80.337,80.790,174550.2344
13.05.2011 20:00:00.000 GMT-0400,80.790,80.790,80.790,80.790,0
14.05.2011 20:00:00.000 GMT-0400,80.738,80.948,80.628,80.712,16548.5098
15.05.2011 20:00:00.000 GMT-0400,80.712,81.063,80.670,80.859,141578.4844
16.05.2011 20:00:00.000 GMT-0400,80.859,81.769,80.831,81.500,169247.3125
17.05.2011 20:00:00.000 GMT-0400,81.499,81.806,80.937,81.727,143939.0781
18.05.2011 20:00:00.000 GMT-0400,81.724,82.227,81.467,81.721,154255.9531
19.05.2011 20:00:00.000 GMT-0400,81.721,81.859,81.478,81.689,114208.1172
20.05.2011 20:00:00.000 GMT-0400,81.689,81.689,81.689,81.689,0
21.05.2011 20:00:00.000 GMT-0400,81.674,81.804,81.579,81.658,21453.1797
22.05.2011 20:00:00.000 GMT-0400,81.658,82.079,81.318,81.980,136664.3438
23.05.2011 20:00:00.000 GMT-0400,81.981,82.208,81.613,82.055,140457.1563
24.05.2011 20:00:00.000 GMT-0400,82.055,82.168,81.790,82.026,150336.5938
25.05.2011 20:00:00.000 GMT-0400,82.024,82.029,81.082,81.131,144951.7969
26.05.2011 20:00:00.000 GMT-0400,81.131,81.289,80.698,80.784,145491.2969
27.05.2011 20:00:00.000 GMT-0400,80.784,80.784,80.784,80.784,0
28.05.2011 20:00:00.000 GMT-0400,80.764,80.893,80.687,80.869,20119.9902
29.05.2011 20:00:00.000 GMT-0400,80.869,81.026,80.758,80.864,71669.7266
30.05.2011 20:00:00.000 GMT-0400,80.863,81.769,80.710,81.351,152207.1875
31.05.2011 20:00:00.000 GMT-0400,81.349,81.500,80.661,80.938,135790.0781
01.06.2011 20:00:00.000 GMT-0400,80.937,81.321,80.555,80.880,152258.3125
02.06.2011 20:00:00.000 GMT-0400,80.879,80.884,80.049,80.255,138827.9844
03.06.2011 20:00:00.000 GMT-0400,80.255,80.255,80.255,80.255,0
04.06.2011 20:00:00.000 GMT-0400,80.309,80.323,80.150,80.224,22581.4395
05.06.2011 20:00:00.000 GMT-0400,80.224,80.390,79.977,80.112,104358.5234
06.06.2011 20:00:00.000 GMT-0400,80.109,80.329,79.983,80.179,107491.8906
07.06.2011 20:00:00.000 GMT-0400,80.179,80.210,79.694,79.866,135306.7188
08.06.2011 20:00:00.000 GMT-0400,79.865,80.460,79.834,80.355,139607.8438
09.06.2011 20:00:00.000 GMT-0400,80.356,80.396,79.963,80.295,128993.3125
10.06.2011 20:00:00.000 GMT-0400,80.295,80.295,80.295,80.295,0
11.06.2011 20:00:00.000 GMT-0400,80.325,80.414,80.198,80.355,9676.8799
12.06.2011 20:00:00.000 GMT-0400,80.356,80.687,80.083,80.198,113489.5625
13.06.2011 20:00:00.000 GMT-0400,80.198,80.637,80.105,80.499,120269.9766
14.06.2011 20:00:00.000 GMT-0400,80.500,81.055,80.379,80.846,133902.8594
15.06.2011 20:00:00.000 GMT-0400,80.846,81.025,80.480,80.581,158597.2969
16.06.2011 20:00:00.000 GMT-0400,80.581,80.671,79.989,80.046,119756.5703
17.06.2011 20:00:00.000 GMT-0400,80.046,80.046,80.046,80.046,0
18.06.2011 20:00:00.000 GMT-0400,80.044,80.204,80.007,80.156,12477.6201
19.06.2011 20:00:00.000 GMT-0400,80.154,80.366,80.021,80.198,102328.4219
20.06.2011 20:00:00.000 GMT-0400,80.197,80.321,80.050,80.245,82849.7031
21.06.2011 20:00:00.000 GMT-0400,80.242,80.416,80.011,80.367,91035.4297
22.06.2011 20:00:00.000 GMT-0400,80.371,80.790,80.332,80.490,119050.4688
23.06.2011 20:00:00.000 GMT-0400,80.489,80.600,80.134,80.425,103412.8984
24.06.2011 20:00:00.000 GMT-0400,80.425,80.425,80.425,80.425,0
25.06.2011 20:00:00.000 GMT-0400,80.395,80.496,80.222,80.461,8817.9902
26.06.2011 20:00:00.000 GMT-0400,80.461,80.979,80.460,80.759,109957.3438
27.06.2011 20:00:00.000 GMT-0400,80.760,81.264,80.657,81.048,120203.3125
28.06.2011 20:00:00.000 GMT-0400,81.048,81.181,80.554,80.741,115843.2031
29.06.2011 20:00:00.000 GMT-0400,80.741,80.852,80.260,80.700,126660.6797
30.06.2011 20:00:00.000 GMT-0400,80.700,81.146,80.551,80.806,100303.0234
01.07.2011 20:00:00.000 GMT-0400,80.806,80.806,80.806,80.806,0
02.07.2011 20:00:00.000 GMT-0400,80.795,80.912,80.706,80.830,11925.1396
03.07.2011 20:00:00.000 GMT-0400,80.832,80.867,80.530,80.785,65800.3125
04.07.2011 20:00:00.000 GMT-0400,80.783,81.182,80.777,81.074,90270.2031
05.07.2011 20:00:00.000 GMT-0400,81.075,81.098,80.765,80.874,87711.7031
06.07.2011 20:00:00.000 GMT-0400,80.873,81.408,80.790,81.267,91075.2969
07.07.2011 20:00:00.000 GMT-0400,81.266,81.470,80.498,80.654,92625.1875
08.07.2011 20:00:00.000 GMT-0400,80.654,80.654,80.654,80.654,0
09.07.2011 20:00:00.000 GMT-0400,80.595,80.680,80.491,80.669,11862.6797
10.07.2011 20:00:00.000 GMT-0400,80.669,80.826,80.100,80.340,88788.1797
11.07.2011 20:00:00.000 GMT-0400,80.340,80.356,78.486,79.456,140487.125
12.07.2011 20:00:00.000 GMT-0400,79.457,79.568,78.637,78.858,115398.3281
13.07.2011 20:00:00.000 GMT-0400,78.860,79.598,78.461,79.000,118170.9063
14.07.2011 20:00:00.000 GMT-0400,79.001,79.271,78.978,79.135,87963.8203
15.07.2011 20:00:00.000 GMT-0400,79.135,79.135,79.135,79.135,0
16.07.2011 20:00:00.000 GMT-0400,79.104,79.153,78.940,79.054,12075.5596
17.07.2011 20:00:00.000 GMT-0400,79.065,79.177,78.948,79.039,74532.4609
18.07.2011 20:00:00.000 GMT-0400,79.038,79.272,78.818,79.175,91808.75
19.07.2011 20:00:00.000 GMT-0400,79.173,79.315,78.705,78.814,90015.5234
20.07.2011 20:00:00.000 GMT-0400,78.815,79.026,78.213,78.547,108157.9922
21.07.2011 20:00:00.000 GMT-0400,78.546,78.726,78.280,78.535,83846.3594
22.07.2011 20:00:00.000 GMT-0400,78.535,78.535,78.535,78.535,0
23.07.2011 20:00:00.000 GMT-0400,78.532,78.532,78.087,78.380,12191.0801
24.07.2011 20:00:00.000 GMT-0400,78.380,78.552,78.052,78.303,91264.3438
25.07.2011 20:00:00.000 GMT-0400,78.302,78.686,77.826,77.988,97949.9922
26.07.2011 20:00:00.000 GMT-0400,77.990,78.166,77.570,77.939,90114.4922
27.07.2011 20:00:00.000 GMT-0400,77.939,78.020,77.627,77.820,91982.6172
28.07.2011 20:00:00.000 GMT-0400,77.828,77.861,76.713,76.764,116131.5391
29.07.2011 20:00:00.000 GMT-0400,76.764,76.764,76.764,76.764,0
30.07.2011 20:00:00.000 GMT-0400,76.724,77.640,76.723,77.343,20281.4395
31.07.2011 20:00:00.000 GMT-0400,77.343,78.030,76.292,77.571,146262.0156
01.08.2011 20:00:00.000 GMT-0400,77.573,77.811,76.957,77.285,122584.6484
02.08.2011 20:00:00.000 GMT-0400,77.282,77.374,76.778,77.130,125021.7188
03.08.2011 20:00:00.000 GMT-0400,77.130,80.232,77.001,79.089,221578.1875
04.08.2011 20:00:00.000 GMT-0400,79.098,79.407,78.316,78.388,157974.4844
05.08.2011 20:00:00.000 GMT-0400,78.388,78.388,78.388,78.388,0
06.08.2011 20:00:00.000 GMT-0400,78.373,78.460,77.590,78.238,28808.9805
07.08.2011 20:00:00.000 GMT-0400,78.248,78.338,77.497,77.669,144875.4375
08.08.2011 20:00:00.000 GMT-0400,77.666,77.822,76.696,77.140,194056.0156
09.08.2011 20:00:00.000 GMT-0400,77.140,77.146,76.345,76.826,154259.7656
10.08.2011 20:00:00.000 GMT-0400,76.826,77.229,76.305,76.937,153853.1406
11.08.2011 20:00:00.000 GMT-0400,76.938,77.016,76.509,76.663,106769.7969
12.08.2011 20:00:00.000 GMT-0400,76.663,76.663,76.663,76.663,0
13.08.2011 20:00:00.000 GMT-0400,76.779,76.933,76.712,76.871,11081.9199
14.08.2011 20:00:00.000 GMT-0400,76.871,77.090,76.589,76.811,94859.2813
15.08.2011 20:00:00.000 GMT-0400,76.811,76.925,76.647,76.736,88890.1563
16.08.2011 20:00:00.000 GMT-0400,76.736,76.793,76.405,76.616,86125.8125
17.08.2011 20:00:00.000 GMT-0400,76.617,76.707,76.446,76.630,95046.4609
18.08.2011 20:00:00.000 GMT-0400,76.632,76.962,75.950,76.494,114008.3594
19.08.2011 20:00:00.000 GMT-0400,76.494,76.494,76.494,76.494,0
20.08.2011 20:00:00.000 GMT-0400,76.514,76.866,76.480,76.848,15276.6602
21.08.2011 20:00:00.000 GMT-0400,76.847,77.204,76.550,76.922,95295.2891
22.08.2011 20:00:00.000 GMT-0400,76.923,76.923,76.468,76.649,86958.1328
23.08.2011 20:00:00.000 GMT-0400,76.649,77.082,76.463,77.019,86728.5703
24.08.2011 20:00:00.000 GMT-0400,77.020,77.690,76.840,77.404,93472.8438
25.08.2011 20:00:00.000 GMT-0400,77.407,77.456,76.496,76.647,87020.3125
26.08.2011 20:00:00.000 GMT-0400,76.647,76.647,76.647,76.647,0
27.08.2011 20:00:00.000 GMT-0400,76.594,76.854,76.593,76.751,9275.8701
28.08.2011 20:00:00.000 GMT-0400,76.753,77.012,76.572,76.943,60535.3906
29.08.2011 20:00:00.000 GMT-0400,76.943,76.949,76.599,76.718,69653.6094
30.08.2011 20:00:00.000 GMT-0400,76.719,76.838,76.421,76.757,75602.3203
31.08.2011 20:00:00.000 GMT-0400,76.755,77.235,76.703,76.880,98508.5078
01.09.2011 20:00:00.000 GMT-0400,76.884,76.965,76.556,76.786,72770.8594
02.09.2011 20:00:00.000 GMT-0400,76.786,76.786,76.786,76.786,0
03.09.2011 20:00:00.000 GMT-0400,76.784,76.953,76.733,76.840,9494.9404
04.09.2011 20:00:00.000 GMT-0400,76.842,76.972,76.688,76.926,56136.8984
05.09.2011 20:00:00.000 GMT-0400,76.926,77.722,76.717,77.527,110929.3516
06.09.2011 20:00:00.000 GMT-0400,77.527,77.545,77.065,77.353,90857.5078
07.09.2011 20:00:00.000 GMT-0400,77.353,77.590,77.138,77.563,92522.2031
08.09.2011 20:00:00.000 GMT-0400,77.565,77.852,77.092,77.587,101662.9922
09.09.2011 20:00:00.000 GMT-0400,77.587,77.587,77.587,77.587,0
10.09.2011 20:00:00.000 GMT-0400,77.545,77.567,77.150,77.465,11348.6699
11.09.2011 20:00:00.000 GMT-0400,77.466,77.582,76.751,77.186,118056.0391
12.09.2011 20:00:00.000 GMT-0400,77.187,77.250,76.800,76.932,100674.6563
13.09.2011 20:00:00.000 GMT-0400,76.944,77.061,76.599,76.719,92611.2031
14.09.2011 20:00:00.000 GMT-0400,76.721,77.324,76.556,76.717,89177.3672
15.09.2011 20:00:00.000 GMT-0400,76.716,76.967,76.669,76.757,78611.3672
16.09.2011 20:00:00.000 GMT-0400,76.757,76.757,76.757,76.757,0
17.09.2011 20:00:00.000 GMT-0400,76.766,76.971,76.763,76.957,10664.1396
18.09.2011 20:00:00.000 GMT-0400,76.957,76.976,76.324,76.681,69522.7188
19.09.2011 20:00:00.000 GMT-0400,76.679,76.757,76.354,76.393,76749.8281
20.09.2011 20:00:00.000 GMT-0400,76.393,76.731,76.114,76.627,95621.2109
21.09.2011 20:00:00.000 GMT-0400,76.627,76.966,76.100,76.256,118655.9922
22.09.2011 20:00:00.000 GMT-0400,76.255,76.880,76.147,76.535,77692.8516
23.09.2011 20:00:00.000 GMT-0400,76.535,76.535,76.535,76.535,0
24.09.2011 20:00:00.000 GMT-0400,76.575,76.672,76.364,76.654,12638.8496
25.09.2011 20:00:00.000 GMT-0400,76.654,76.758,76.220,76.433,111912.3125
26.09.2011 20:00:00.000 GMT-0400,76.433,76.929,76.261,76.697,99994.3672
27.09.2011 20:00:00.000 GMT-0400,76.697,76.710,76.332,76.533,92588.1016
