Local time,Open,High,Low,Close,Volume
11.12.2011 19:00:00.000 GMT-0500,0.92567,0.95471,0.92474,0.93634,979537.8927
18.12.2011 19:00:00.000 GMT-0500,0.93634,0.93994,0.92422,0.93638,835887.1045000001
25.12.2011 19:00:00.000 GMT-0500,0.93638,0.94701,0.93200,0.93789,601026.0058
01.01.2012 19:00:00.000 GMT-0500,0.93797,0.95944,0.93035,0.95833,870020.3106
08.01.2012 19:00:00.000 GMT-0500,0.95833,0.95837,0.94065,0.95405,1108799.299
15.01.2012 19:00:00.000 GMT-0500,0.95405,0.95749,0.93062,0.93700,1037999.6974000001
22.01.2012 19:00:00.000 GMT-0500,0.93700,0.93749,0.91096,0.91324,968336.4699
29.01.2012 19:00:00.000 GMT-0500,0.91324,0.92494,0.91145,0.91920,1006225.8779
05.02.2012 19:00:00.000 GMT-0500,0.91920,0.92625,0.90887,0.91357,880203.8574
12.02.2012 19:00:00.000 GMT-0500,0.91357,0.93000,0.91026,0.91482,864713.6036000001
19.02.2012 19:00:00.000 GMT-0500,0.91482,0.91640,0.89307,0.89425,799859.5801
26.02.2012 19:00:00.000 GMT-0500,0.89425,0.91490,0.89355,0.91473,939369.6563
04.03.2012 19:00:00.000 GMT-0500,0.91475,0.92066,0.90709,0.91907,886107.0830999999
11.03.2012 20:00:00.000 GMT-0400,0.91907,0.93346,0.91398,0.91567,802071.1192
18.03.2012 20:00:00.000 GMT-0400,0.91567,0.91782,0.90640,0.90724,786528.3146000002
25.03.2012 20:00:00.000 GMT-0400,0.90724,0.91361,0.90030,0.90132,828625.9727000002
01.04.2012 20:00:00.000 GMT-0400,0.90132,0.92221,0.90014,0.91793,689460.9078
08.04.2012 20:00:00.000 GMT-0400,0.91793,0.92188,0.90910,0.92178,784913.8438
15.04.2012 20:00:00.000 GMT-0400,0.92177,0.92513,0.90811,0.90966,910395.8418999999
22.04.2012 20:00:00.000 GMT-0400,0.90966,0.91719,0.90515,0.90715,805552.9961999999
29.04.2012 20:00:00.000 GMT-0400,0.90715,0.92698,0.90423,0.92657,705152.8243000001
06.05.2012 20:00:00.000 GMT-0400,0.92657,0.93228,0.91945,0.93137,912233.9190000001
13.05.2012 20:00:00.000 GMT-0400,0.93135,0.94999,0.93078,0.94039,1130534.7578999999
