Local time,Open,High,Low,Close,Volume
23.09.2007 20:00:00.000 GMT-0400,730.723,735.914,726.480,730.353,5876131.0577
24.09.2007 20:00:00.000 GMT-0400,730.041,733.438,721.994,731.448,6365058.8989
25.09.2007 20:00:00.000 GMT-0400,730.855,736.293,725.920,727.236,6191009.0446
26.09.2007 20:00:00.000 GMT-0400,727.688,735.458,726.682,733.371,6464879.0359
27.09.2007 20:00:00.000 GMT-0400,734.263,745.323,733.831,744.265,7985653.8773
28.09.2007 20:00:00.000 GMT-0400,744.265,744.265,744.265,744.265,0
29.09.2007 20:00:00.000 GMT-0400,743.448,744.456,742.398,743.036,3176774.9786
30.09.2007 20:00:00.000 GMT-0400,743.067,747.376,740.385,746.825,5926937.1033
01.10.2007 20:00:00.000 GMT-0400,746.548,746.737,724.045,732.497,6614093.7805
02.10.2007 20:00:00.000 GMT-0400,732.497,735.848,725.520,727.748,6530913.8298
03.10.2007 20:00:00.000 GMT-0400,727.548,738.448,720.319,735.497,6566224.0982
04.10.2007 20:00:00.000 GMT-0400,735.448,743.970,726.764,742.038,17709222.7936
05.10.2007 20:00:00.000 GMT-0400,742.038,742.038,742.038,742.038,0
06.10.2007 20:00:00.000 GMT-0400,742.022,742.263,740.345,741.121,3206826.9253
07.10.2007 20:00:00.000 GMT-0400,741.431,742.062,730.965,731.508,5926624.7749
08.10.2007 20:00:00.000 GMT-0400,731.926,740.125,726.494,737.412,6573379.9934
09.10.2007 20:00:00.000 GMT-0400,737.403,745.534,736.992,740.951,6474599.8383
10.10.2007 20:00:00.000 GMT-0400,741.109,753.484,740.791,748.488,6810103.8933
11.10.2007 20:00:00.000 GMT-0400,748.474,751.814,744.614,748.922,18144533.1573
12.10.2007 20:00:00.000 GMT-0400,748.922,748.922,748.922,748.922,0
13.10.2007 20:00:00.000 GMT-0400,748.948,749.520,747.231,748.022,3576235.0559
14.10.2007 20:00:00.000 GMT-0400,747.830,759.912,747.760,757.908,6409650.8026
15.10.2007 20:00:00.000 GMT-0400,757.934,766.479,753.616,760.715,6883632.1831
16.10.2007 20:00:00.000 GMT-0400,761.164,764.648,751.574,755.666,6813858.0322
17.10.2007 20:00:00.000 GMT-0400,755.850,771.046,755.550,769.288,6962399.0059
18.10.2007 20:00:00.000 GMT-0400,769.294,769.983,757.765,764.545,18440458.2977
19.10.2007 20:00:00.000 GMT-0400,764.545,764.545,764.545,764.545,0
20.10.2007 20:00:00.000 GMT-0400,764.645,768.048,764.444,767.345,4065571.785
21.10.2007 20:00:00.000 GMT-0400,767.497,767.729,744.995,753.215,6303104.8775
22.10.2007 20:00:00.000 GMT-0400,753.260,760.558,753.022,758.107,6768705.8449
23.10.2007 20:00:00.000 GMT-0400,758.263,764.093,753.696,762.641,6626789.093
24.10.2007 20:00:00.000 GMT-0400,762.523,769.506,761.338,769.497,6771090.0307
25.10.2007 20:00:00.000 GMT-0400,769.380,785.443,769.161,784.747,8856841.0873
26.10.2007 20:00:00.000 GMT-0400,784.747,784.747,784.747,784.747,0
27.10.2007 20:00:00.000 GMT-0400,784.798,789.645,783.871,788.977,4021211.1473
28.10.2007 20:00:00.000 GMT-0400,789.132,794.277,784.947,790.470,6537220.0012
29.10.2007 20:00:00.000 GMT-0400,790.666,790.666,777.502,777.569,6937448.0247
30.10.2007 20:00:00.000 GMT-0400,777.448,798.387,776.470,797.271,6952482.2235
31.10.2007 20:00:00.000 GMT-0400,797.595,798.892,783.717,790.139,6941565.0368
01.11.2007 20:00:00.000 GMT-0400,789.879,807.643,787.824,806.823,19009746.5515
02.11.2007 20:00:00.000 GMT-0400,806.823,806.823,806.823,806.823,0
03.11.2007 20:00:00.000 GMT-0400,806.823,807.748,804.897,804.897,3018866.0622
04.11.2007 19:00:00.000 GMT-0500,803.922,810.946,800.473,806.822,6520795.8221
05.11.2007 19:00:00.000 GMT-0500,806.733,824.792,805.777,824.065,7000459.1942
06.11.2007 19:00:00.000 GMT-0500,824.156,845.325,822.122,824.689,6998290.062
07.11.2007 19:00:00.000 GMT-0500,825.360,845.192,823.367,834.970,7078704.834
08.11.2007 19:00:00.000 GMT-0500,834.947,838.523,826.977,831.347,7518946.1708
09.11.2007 19:00:00.000 GMT-0500,831.347,831.347,831.347,831.347,0
